 / ,blood,disease,condition,brain,infection,heart,gene,cell,abnormal,genetic,chromosome,bone,inflammation,muscle,health,do,eye,nerve,chronic,diagnosis,development,major,dna,liver,death,cancer,family,bacteria,acute,food,immune,genes,congenital,central,mouth,enzyme,joint,lungs,neck,autosomal,clinical,his,artery,abdomen,mutation,gland,medication,kidney,immune system,injury,affect,intestine,cord,blood pressure,benign,essential,nose,laboratory,hormone,chest,fever,cell t,male,breathing,genome,chromosomes,bone marrow,childhood,marrow,hospital,malignant,birth defect,colon,autosomal dominant,autosomal recessive,female,abdominal,arm,arms,ear,dominant,bacterial,nausea,biopsy,chromosome ,fat,leg,alcohol,amino acid,lymph,contrast,mental retardation,cranial,familial,feet,membrane,fetus,heart disease,healthy,lymph node
injury, 0.07833763, 0.23344047, 0.21224004, -0.010927666, 0.33312386, -0.07932273, -0.029813971, 0.013789278, 0.14368756, -0.04036089, 0.011323449, 0.04922286, 0.1561863, 0.08327205, -0.027610665, -0.059001993, 0.049057133, 0.03703801, 0.09104377, 0.114649415, 0.04591032, 0.04320181, -0.042790215, 0.154705, 0.10558731, -0.025387252, -0.0075625447, 0.12720433, -0.051064085, 0.02071361, -0.038299277, 0.06757334, 0.019525427, 0.040914867, 0.05498494, 0.025052544, 0.09861735, 0.17765535, 0.0023200582, -0.051318634, -0.021987775, -0.013862428, 0.050945133, 0.09781149, 0.01693886, 0.07150622, -0.0984084, 1.0, 0.03993376, 0.066587575, -0.012855532, 0.08194225, 0.06294908, 0.11541798, 0.039082605, -0.01943659, 0.11836141, 0.1413127, 0.049503464, 0.084205545, -0.06975258, -0.028375939, -0.022625178, 0.015691856, 0.056524955, 0.0069398205, 0.0031673016, 0.039592776, 0.06387281, 0.0019141575, -0.006270937, 0.08428614, 0.021814808, 0.06706174, 0.033822272, 0.047713216, -0.023148006, 0.020516064, 0.06072967, -0.020698166, 0.034515996, 0.094654106, 0.022045512, 0.07938621, 0.052113082, 0.03963976, -0.04221659, 0.07410877, -0.11097199, -0.015520907, -0.0071240757, 0.006672036, -0.030724775, 0.12988907, 0.083187476, 0.05268696, -0.03351912, 0.0075472714, -0.0052298578, 0.050318863
affect, 0.102751546, 0.018757185, 0.1063228, 0.09554024, -6.538618e-05, 0.06316469, 0.04148456, -0.010723751, 0.12859227, 0.06113147, 0.047605652, 0.025135525, 0.055276, 0.053896304, 0.05459198, 0.021279102, 0.022335142, 0.02480694, 0.07844967, -0.049077746, 0.06401008, -0.020931356, 0.05981038, -0.05320863, 0.009328398, -0.03373666, 0.009896314, -0.07065292, 0.034374345, 0.1210809, -0.01765209, 0.019649485, 0.039655585, 0.037992403, 0.01858236, -0.02654143, 0.054889396, 0.03917589, -0.034478173, -0.054515447, -0.11012043, -0.027603308, 0.03197298, -0.021281464, 0.0484014, -0.008996303, 0.0059071155, 0.03993376, 1.0, 0.034204826, -0.022336345, 0.01189771, 0.087557144, 0.0351608, -0.031560037, 0.09153198, 0.00047738303, -0.049519073, -0.011560665, 0.021891443, -0.014870067, 0.018586181, 0.040084224, 0.025700558, -0.14311826, -0.0024827623, 0.03644579, -0.012368168, 0.00032362732, -0.030313786, 0.011905579, -0.0071613495, 0.04844071, 0.040193733, 0.039725147, -0.088464946, 0.07021184, 0.016792467, 0.09935158, 0.01462236, -0.03610279, 0.03330035, -0.0059248833, 0.015171824, 0.058841597, 0.053679753, 0.1003084, 0.029491419, 0.014843977, -0.025595285, -0.034625765, 0.03176571, -0.05052268, 0.047348056, -0.010522947, -0.031438507, 0.0932047, 0.042539105, 0.054937407, 0.07810229
intestine, 0.1196037, 0.032928374, 0.16130555, 0.1609985, 0.10645037, 0.07660445, 0.08532737, 0.1629395, 0.062429756, 0.029410327, 0.061713338, 0.11478977, 0.16837262, 0.099789865, -0.010812217, -0.02190874, 0.0863279, 0.072672576, 0.0070011835, 0.02208426, 0.006694099, 0.002418437, 0.094442904, 0.0014907235, 0.01527162, 0.040763278, 0.1704756, -0.040718235, 0.09580372, 0.14094369, 0.12350588, 0.002762519, 0.03357096, 0.14785795, 0.17488113, 0.095099784, 0.19825006, 0.08022111, -0.01496132, -0.10775815, -0.05347835, 0.056737904, 0.17693467, 0.0608861, 0.1992165, 0.056451097, 0.03842676, 0.066587575, 0.034204826, 1.0, 0.070395514, -0.0019276865, 0.03778345, 0.113841385, 0.040811587, 0.02757685, 0.035610978, 0.073359035, -0.005701438, 0.031070527, 0.065463156, 0.044855163, 0.027631398, 0.007211219, 0.028124496, -0.00833128, 0.15559079, -0.015067075, 0.0478729, 0.06309335, -0.0015285639, 0.13687816, 0.032124825, 0.064070754, 0.0045924583, 0.018705718, 0.05492332, 0.07542805, 0.056733966, 0.056581147, 0.059404194, 0.0014217036, -0.012584983, 0.080619805, 0.16248237, 0.054482732, -0.014539368, 0.1366475, 0.17474711, 0.028575698, 0.052831724, 0.12372597, 0.081267275, 0.14958918, 0.09307454, -0.012377555, 0.0207701, 0.02947999, 0.09636006, 0.12898482
cord, -0.06396636, -0.0580279, 0.033975773, 0.11304338, 0.054710977, 0.021955881, 0.051328443, 0.09965712, -0.0019172536, 0.01827254, 0.058632564, 0.028052643, 0.02353558, 0.095273905, -0.024086447, -0.042296484, 0.01498027, 0.07729394, -0.0031324863, 0.0077672573, -0.006620833, 0.008515824, 0.042038787, 0.0046303244, -0.0031093925, -0.008997317, 0.0073249517, 0.046374112, 0.006051306, 0.04327727, 0.016753804, 0.059498463, 0.036991607, 0.0765514, -0.0014740968, 0.03628938, 0.07174503, 0.022974046, 0.026520452, 0.029355684, -0.03309279, 0.022067914, -0.007562326, 0.04399951, 0.008602455, 0.07842926, 0.069931194, -0.012855532, -0.022336345, 0.070395514, 0.99999994, -0.006578578, -0.007617252, 0.03317988, 0.062087692, 0.0034731138, 0.0025121216, -0.009919261, -0.04187144, 0.027732318, -4.404752e-06, 0.0479462, -0.04821831, 0.07339601, 0.028732928, 0.037025478, -0.005589682, 0.010475963, 0.025926162, 0.067830734, 0.059901025, 0.015197442, -0.012803789, -0.021215346, 0.027274465, 0.015598458, 0.014851944, 0.03237936, 0.029192628, 0.04139714, -0.012262013, 0.090436645, 0.02675941, 0.068547346, 0.007157474, 0.016756194, 0.0056579914, 0.0028539419, 0.08933629, 0.035394453, 0.0075516608, 0.02315437, -0.004779666, -0.016917912, 0.03981897, 0.098796204, 0.020650439, -0.039984804, -0.033017572, -0.0055572833
benign, 0.05225187, -0.005411675, 0.07379193, 0.050162308, 0.0056815282, 0.025411822, 0.08241606, -0.028376969, 0.14677344, 0.056135137, 0.058612045, 0.032113668, -0.017644297, 0.029565822, -0.02883499, 0.021127023, 0.025294771, 0.04112804, 0.09938245, 0.08557248, 0.002940535, 0.018930081, 0.05637048, 0.048857227, 0.047298785, 0.007001811, -0.061320845, 0.022813894, -0.009372566, 0.008155949, 0.023966651, 0.09374117, -0.0076245214, -0.013095188, -0.011422495, -0.0058102636, 0.049239986, 0.06985606, 0.11358502, -0.006311609, -0.06604724, 0.068209626, 0.051123332, 0.004879807, 0.031446453, 0.025121141, -0.0043539326, 0.08194225, 0.01189771, -0.0019276865, -0.006578578, 1.0, 0.029346785, 0.08619775, 0.044762712, 0.051000286, 0.07478668, 0.08276893, 0.0041593877, 0.0677759, 0.03910543, 0.04434107, 0.07209849, 0.03471275, -0.020934684, 0.05030613, 0.04852814, 0.034762785, 0.06609608, -0.01670304, 0.008570169, 0.053035796, 0.105657764, 0.04588351, -0.013952994, 0.03862654, -0.013711958, 0.027015962, -0.021628007, 0.041250747, 0.012727336, 0.04776727, 0.090676546, 0.017319059, 0.057656787, -0.0013107746, 0.06743721, 0.02427438, -0.003719804, 0.010795027, 0.015974421, 0.0020149783, 0.029612191, 0.07084269, 0.022020038, 0.018629305, 0.031117447, 0.018002268, -0.028145956, 0.0597784
essential, 0.075839944, 0.009297181, 0.17689927, 0.02317175, 0.10907031, -0.0015996875, -0.0052499464, 0.0059619932, 0.03558039, -0.035279956, 0.0127686, 0.08505229, 0.050417267, 0.04078295, 0.04998874, 0.07456636, 0.091962926, 0.04226463, 0.010653251, 0.02451712, -0.03248361, 0.042626534, 0.07082872, -0.010384792, -0.010014989, 0.039184134, 0.03938244, -0.009751142, 0.0751286, 0.0806203, 0.014949194, 0.039943617, -0.0013676496, 0.022057498, 0.044936713, 0.022257224, 0.03486486, 0.01577634, 0.036282998, -0.027099343, -0.049987726, -0.05029635, 0.03920078, -0.0023825136, 0.048554104, 0.06607378, 0.028181816, 0.06294908, 0.087557144, 0.03778345, -0.007617252, 0.029346785, 1.0, 0.06557346, 0.01576703, 0.037824012, -0.015075727, 0.03349437, -0.03332773, 0.04647445, 0.02454496, 0.011004078, -0.02216575, -0.0033083365, -0.019803697, 0.046466578, -0.03074289, -0.056391664, -0.022017373, -0.06810552, -0.024506144, 0.090718724, 0.028920902, 0.05462632, -0.0133885695, -0.0074886577, 0.015741926, 0.020396087, 0.0019685281, 0.040541418, -0.0278172, 0.010621531, -0.02277171, 0.06114541, -0.0051419125, 0.07549032, 0.05477723, 0.026441162, 0.040980607, -0.005599368, 0.01610544, 0.07369995, 0.0653029, 0.13842575, 0.04451573, -0.03800452, 0.08030872, 0.009864412, 0.010699782, 0.0014486449
nose, 0.12329293, -0.04315393, 0.17701145, 0.12072115, 0.15774925, 0.017144738, 0.017030766, 0.031360317, 0.049920283, 0.060599234, 0.06502695, 0.07313694, 0.112541705, 0.053016443, -0.029861886, 0.007375715, 0.15194231, 0.117161, -0.02114006, 0.059458785, 0.00029475533, -0.040633455, 0.060112335, 0.04093193, -0.074655786, 0.00825725, 0.14060745, -0.02557114, 0.08908673, 0.0723441, 0.0757493, 0.019835837, -0.0058067557, 0.23761444, 0.087760046, 0.015388569, 0.2331818, 0.18068574, 0.0006235025, -0.13239162, -0.017572455, 0.043125987, 0.15860224, 0.12500846, 0.16370854, 0.09386927, 0.007637069, 0.11541798, 0.0351608, 0.113841385, 0.03317988, 0.08619775, 0.06557346, 1.0, 0.02546165, 0.003494022, 0.14097558, 0.08928461, -0.033484604, 0.12284069, 0.025518442, 0.032086678, 0.017801668, 0.0046280366, 0.061770495, -0.00068337616, 0.05562629, -0.009491394, 0.008225254, 0.036632173, 0.060272016, 0.23511119, 0.061874416, 0.104920335, 0.04470161, 0.09274824, 0.0014000544, 0.11311978, 0.07701107, 0.071410485, -0.038934827, -0.0095044905, -0.0027143178, 0.15578137, 0.07730863, 0.03407957, 0.0057034367, 0.039098796, 0.0034519066, 0.078115955, 0.015389502, 0.026399726, 0.08623427, 0.2015957, 0.17629057, -0.003829111, 0.0036220183, -0.034329556, -0.0065195253, 0.04289679
laboratory, 0.081834786, -0.0040304116, -0.013879753, 0.022915788, 0.1118843, -0.03290464, 0.07268904, 0.059600573, 0.13555643, 0.04598028, -0.024017714, 0.021954909, 0.076901734, 0.035938248, -9.172541e-05, -0.08778312, 0.037134994, 0.04634725, -0.01488564, 0.06920176, 0.042666208, -0.06922405, 0.07310626, -0.012506285, 0.016944615, -0.0064338837, 0.079629034, 0.03767082, -0.015432733, 0.06440716, 0.032359127, -0.007245134, 0.0032013778, -0.038282476, 0.05797677, 0.025401203, 0.023081604, 0.022647953, 0.07392195, 0.14097786, 0.015291795, 0.023061698, -0.02936519, 0.037903402, -0.020015525, -0.03856188, 0.010932112, 0.039082605, -0.031560037, 0.040811587, 0.062087692, 0.044762712, 0.01576703, 0.02546165, 1.0, 0.021515189, 0.02877263, 0.07154617, 0.023348592, -0.044142596, 0.007183651, -0.0015813167, -0.047692932, 0.04876435, 0.06316092, 0.008233098, 0.010479627, 0.043551937, 0.0004701126, -0.008519425, -0.009141177, 0.04309851, -0.011861176, 0.05171738, 0.06287442, 0.1329881, 0.028775463, 0.0088395495, -0.050041713, 0.04286007, 0.045399837, -0.038370296, 0.033584308, -0.01716338, 0.07024577, 0.033441164, -0.023943104, 0.031939562, -0.021637559, 0.025664795, 0.025706777, 0.034690738, 0.059250135, 0.056852404, -0.013153808, 0.084846504, -0.02678998, -0.04572622, 0.029639954, 0.013698937
hormone, 0.18807285, 0.08549756, 0.12193753, 0.12092143, -0.0038114747, 0.047852587, 0.20857471, 0.12580127, 0.11017502, 0.12125512, 0.058200072, 0.16625993, 0.17209871, 0.08153846, -0.064676814, -0.015215057, 0.025497619, 0.12248662, 0.011668745, 0.005777536, 0.016524373, -0.017413046, 0.09667852, -0.029297745, 0.14535752, 0.002135546, 0.12021726, -0.01601553, 0.07483457, 0.1328189, 0.08380449, 0.040993318, 0.038661048, 4.5204477e-05, 0.16177425, -0.006496512, 0.061903074, 0.01345535, 0.018419318, -0.02965732, -0.06263196, -0.001552752, 0.061197717, 0.071575984, 0.1162769, 0.13333185, 0.03857818, -0.01943659, 0.09153198, 0.02757685, 0.0034731138, 0.051000286, 0.037824012, 0.003494022, 0.021515189, 0.99999994, -0.019776773, -0.04778664, 0.025514163, 0.054316107, 0.022075152, 0.07044041, 0.015279851, 0.028199583, -0.10777314, 0.03483687, 0.086735874, 0.05620233, -0.006086672, 0.055036243, 0.0119784875, 0.03203497, 0.024677204, 0.0482078, 0.067468524, 0.008801137, 0.13075066, 0.013699946, 0.11678147, -0.0016496965, 0.017370505, 0.008602068, 0.023538461, 0.04224459, 0.02310606, 0.09701073, 0.030084109, 0.047237292, 0.008501257, -0.008329842, 0.15701552, 0.04682446, -0.021672377, 0.12278596, 0.026767198, 0.0004927223, 0.028514763, 0.061694212, 0.1029675, 0.029396785
chest, 0.07910379, 0.011838565, 0.14988779, -0.007743436, 0.10441726, 0.0585765, 0.013389087, -0.018992065, 0.09583438, -0.06586071, 0.03345765, 0.10588643, 0.033173338, 0.13705641, -0.054503415, 0.022407396, 0.1300152, 0.03724461, 0.08511155, 0.11208337, -0.07984913, -0.059971146, 0.04415374, 0.0026291488, 0.00020388505, 0.011638274, 0.0151045425, 0.07367388, -0.011697695, -0.014854895, 0.026783517, 0.034186885, 0.056607805, 0.15696107, 0.023884363, 0.16848502, 0.20986833, 0.14661378, -0.035761178, -0.044946656, 0.019211894, 0.076717585, 0.22324583, 0.06354965, 0.13434753, 0.05614771, -0.022560675, 0.11836141, 0.00047738303, 0.035610978, 0.0025121216, 0.07478668, -0.015075727, 0.14097558, 0.02877263, -0.019776773, 1.0, 0.22443743, -0.04302671, 0.12129162, -0.025505299, -0.030171666, 0.0037815084, 0.030277915, 0.11040645, 0.0024088968, 0.03869242, -0.013367051, 0.23568189, 0.0921006, 0.075746834, 0.18473591, 0.07791991, 0.099499814, 0.06873816, 0.123625144, -0.044780236, 0.08530258, 0.0010567891, 0.07291142, 0.026353307, -0.02441274, -0.00840934, 0.106346436, 0.09804645, 0.048430756, 0.039061267, 0.06920409, 0.073325604, 0.065825045, 0.007464411, -0.011295717, 0.027082287, 0.16436629, 0.11344432, 0.076863, -0.01895095, -0.060200673, -0.008125155, 0.060142696
fever, 0.06694194, 0.03681755, 0.16365896, -0.04485014, 0.2914756, -0.022169838, -0.023203133, -0.06080491, 0.068939425, -0.07864218, 0.023738932, 0.031391174, 0.08072113, 0.06915274, -0.005164856, -0.015100211, 0.08576691, 0.007287073, 0.093424276, 0.14908725, -0.08088701, -0.03380489, 0.043487653, 0.036840472, -0.022294186, 0.029516894, 0.03796653, 0.07754998, 0.033327673, 0.011849115, -0.0093955, 0.08561277, -0.0046404824, 0.11142404, 0.024814889, 0.082476534, 0.11104456, 0.093730316, 0.021181287, -0.08282706, 0.1248496, -0.01669514, 0.0625289, 0.088177934, 0.09931666, 0.008203019, -0.035074983, 0.1413127, -0.049519073, 0.073359035, -0.009919261, 0.08276893, 0.03349437, 0.08928461, 0.07154617, -0.04778664, 0.22443743, 1.0, 0.044841964, 0.15825316, -0.040914085, -0.03725695, 0.01438797, 0.008284217, 0.14254291, 0.005672444, 0.009565854, 0.015468073, 0.11089326, 0.041806206, -0.049914956, 0.1104705, 0.0025565887, 0.10349345, 0.12975411, 0.003078567, -0.015739448, 0.048433255, -0.021738013, 0.04804923, 0.061918993, -0.036876343, 0.014331918, 0.10803263, 0.017141119, 0.02235977, 0.030019158, -0.0009554649, 0.0030812172, 0.121353544, 0.013463388, -0.011829832, -0.0037880098, 0.18795832, 0.11387787, 0.016170276, -0.0037213333, 0.013438506, -0.0649711, 0.090888426
male, 0.037366405, -0.042712085, -0.023084298, 0.0020551768, -0.006113971, -0.028380053, 0.0912621, -0.004915258, 0.038152624, 0.057658713, 0.022433445, 0.007923349, 0.0052181776, 0.013527007, -0.042231128, -0.022034677, 0.00042217935, -0.0068688686, -0.021043353, 0.051156588, -0.0019862582, -0.030565705, 0.0008500333, 0.0055507715, 0.032886196, 0.047371496, 0.0062369704, -0.050165355, 0.020965274, 0.009362828, 0.054596983, 0.01417136, 0.009320456, 0.013403859, 0.023570683, -0.038988646, 0.035368524, 0.045777716, 0.02491664, -0.06648238, 0.0016498783, -0.011823063, 0.0026971104, 0.019224335, 0.025954144, -0.07643296, -0.05267869, 0.049503464, -0.011560665, -0.005701438, -0.04187144, 0.0041593877, -0.03332773, -0.033484604, 0.023348592, 0.025514163, -0.04302671, 0.044841964, 0.99999994, -0.009843158, -0.02274277, 0.03331672, 0.036536332, 0.032840844, -0.027781455, 0.01999821, 0.035086427, 0.21048039, -0.018318718, 0.0147312535, 0.010136443, 0.0040257326, 0.038231168, 0.011398157, 0.0057435934, -0.015544875, 0.09382608, 0.023466786, 0.045097966, 0.029909736, 0.016922902, 0.011817331, 0.030984733, 0.010811371, 0.041386224, 0.010180496, 0.034024417, 0.027248597, -0.050682653, 0.01200213, 0.029487913, -0.0067392, 0.018518493, -0.014811724, -0.026907904, -0.0017553109, -0.036164753, -0.029193932, -0.00077754364, 0.036279935
breathing, 0.16810007, -0.01505905, 0.12693341, 0.12477693, 0.060992423, 0.14754757, -0.020537315, 0.014437497, 0.06432461, -0.05099903, 0.06023015, 0.07303556, 0.09086422, 0.13746473, 0.019965801, 0.024825456, 0.10223403, 0.10050767, 0.049974367, 0.022322325, -0.022068936, -0.020034384, 0.06855674, 0.011331067, -0.045057733, 0.027017238, 0.06155997, 0.037249554, 0.028938444, 0.047959104, 0.010903149, 0.08849675, 0.029929977, 0.11850056, 0.08998657, 0.045780875, 0.22463043, 0.07914031, 0.025964146, -0.07678856, 0.01027117, 0.033875205, 0.08850208, 0.032667555, 0.09052376, 0.09035252, 0.03291144, 0.084205545, 0.021891443, 0.031070527, 0.027732318, 0.0677759, 0.04647445, 0.12284069, -0.044142596, 0.054316107, 0.12129162, 0.15825316, -0.009843158, 0.99999994, -0.011030856, -0.0117561715, 0.014839502, 0.00951498, 0.009054364, 0.00032076574, 0.019471038, -0.0035100465, 0.032412693, 0.05735333, 0.053450197, 0.12311656, -0.030697793, 0.043477193, 0.03841297, -0.053671755, 0.07481353, 0.031067872, 0.07799431, 0.0031853984, -0.01857414, -0.00089799153, 0.040785525, 0.06184725, 0.04508261, 0.108920924, 0.06561289, 0.03130358, 0.032719623, 0.039281122, 0.059317067, 0.10093376, -0.0027682905, 0.19325809, 0.06323501, 0.059947748, -0.014834345, 0.019727325, 0.043839343, 0.07853013
genome, 0.047000237, -0.00438179, 0.0021825922, 0.13804537, 0.0061416007, -0.010401977, 0.16912273, 0.12944278, -0.016766172, 0.16143954, 0.102087915, 0.023993125, -0.013202006, -0.0168608, -0.030301437, 0.024527667, -0.0016118983, 0.051091574, -0.061126083, 0.03661191, 0.07327818, 0.04348616, 0.044019643, -0.004098332, 0.018615527, -0.036981896, 0.071606316, -0.033377662, 0.07690648, 0.039878875, 0.15836067, 0.034369938, -0.013636911, -0.02690223, 0.07689432, -0.009224384, 0.061124973, 0.019985566, -0.010604186, 0.006997766, -0.026845492, 0.033568013, 0.037905004, 0.045287535, -0.07281593, -0.058093436, -0.01737694, -0.06975258, -0.014870067, 0.065463156, -4.404752e-06, 0.03910543, 0.02454496, 0.025518442, 0.007183651, 0.022075152, -0.025505299, -0.040914085, -0.02274277, -0.011030856, 1.0000001, 0.11424208, 0.026903892, 0.032248523, -0.02294698, -0.037866004, 0.04185337, -0.04410117, 0.019797513, -0.0152700385, 0.024815094, -0.005697144, -0.0077682375, 0.0021733907, -0.07335845, -0.03559566, 0.05944478, -0.025386475, -0.027139325, -0.001708258, 0.021714251, -0.03173205, -0.033436105, 0.012268535, 0.01615505, 0.020877887, -0.036816042, -0.019721229, 0.02417363, 0.03325642, -0.0025660775, 0.017530937, 0.0516771, -0.02271096, 0.009966348, 0.009110877, -0.0021525985, 0.00090548804, 0.045769732, -0.05237511
chromosomes, 0.00030047688, 0.01731611, 0.042820234, 0.07416967, -0.02283686, 0.035071548, 0.11887579, 0.09338889, 0.06168602, 0.09550303, 0.15310018, 0.046657983, 0.02817633, 0.040202722, -0.02981846, 0.08609007, 0.0417788, 0.032952257, 0.023845492, -0.009350924, -0.025456343, -0.052126706, 0.07241401, -0.049077377, 0.014185342, 0.033634152, 0.089390986, -0.014583929, -0.030641712, 0.04096726, 0.16931202, 0.016465006, -0.014492167, 0.026697347, 0.094815426, 0.012187067, 0.068429254, -0.040072337, 0.07445631, -0.06197696, -0.0885339, 0.051120266, 0.033705223, 0.104977734, 0.024823584, -0.029262599, 0.031569157, -0.028375939, 0.018586181, 0.044855163, 0.0479462, 0.04434107, 0.011004078, 0.032086678, -0.0015813167, 0.07044041, -0.030171666, -0.03725695, 0.03331672, -0.0117561715, 0.11424208, 1.0, -0.006593724, 0.006086729, -0.03622902, 0.03790831, 0.057932608, 0.088481806, -0.05596811, 0.05150016, 0.07076918, 0.055138506, 0.01481276, -0.0068142354, -0.01303525, 0.0811397, 0.03482216, 0.03889138, 0.029606018, 0.055431057, -0.011173018, -0.06989141, 0.04679645, 0.03192467, 0.035654157, 0.033601437, 0.056135066, -0.008342566, -0.005385079, -0.0042637023, 0.052191574, 0.034638576, 0.027130792, 0.023726739, 0.035603315, -0.008167033, 0.060956616, 0.023219056, 0.022032285, -0.046155445
childhood, 0.047195632, 0.050961345, 0.04783694, 0.11049511, 0.023781575, 0.04484901, 0.056935325, 0.048766173, 0.05976514, 0.11360982, 0.0037068832, 0.07769415, 0.042459626, 0.0074924286, 0.07687504, -0.05127449, 0.046759296, 0.02992305, 0.022296656, 0.10773678, 0.1429517, 0.10265108, 0.089804135, 0.09948162, -0.02122833, 0.04321711, 0.058854815, 0.004038434, 0.08943069, -0.011438293, 0.0939861, 0.112600036, 0.037615806, 0.039992195, 0.0077620577, 0.034378164, 0.061415464, 0.03723863, 0.033015322, -0.03708917, -0.031153902, 0.028649282, 0.060890734, 0.019532371, -0.055729475, -0.0041768244, -0.0352688, -0.022625178, 0.040084224, 0.027631398, -0.04821831, 0.07209849, -0.02216575, 0.017801668, -0.047692932, 0.015279851, 0.0037815084, 0.01438797, 0.036536332, 0.014839502, 0.026903892, -0.006593724, 1.0, -0.016349083, -0.036062196, 0.04505595, 0.08042492, 0.010546076, 0.026097715, -0.027169844, 0.0013870955, 0.031775724, -0.0015167799, 0.038686313, -0.031023478, -0.014842216, 0.017375339, 0.022105984, 0.060335934, 0.00094900106, 0.07057819, 0.031681776, 0.06830115, 0.00057273527, -0.012459749, 0.06583579, 0.018793384, 0.014408059, 0.048514564, 0.08167111, 0.027727878, -0.016214168, 0.0063229953, -0.04843371, 0.019176707, 0.03219936, 0.0027380725, 0.07617338, 0.05001053, 0.052489594
marrow, -0.025741179, 0.05329641, 0.070431694, -0.012457208, 0.01287027, 0.009341199, 0.05464901, 0.08324361, 0.071875386, 0.06318487, 0.042482644, -0.14464946, 0.007831099, -0.034260288, 0.0011627425, 0.0046336045, -0.019824376, 0.04543628, -0.04109324, 0.08890498, -0.04522595, -0.029111344, 0.086984105, 0.024046578, 0.059313793, 0.02343554, 0.034776688, 0.010478657, -0.037020996, 0.10190017, 0.067851335, -0.03170795, 0.063452505, 0.00065541855, 0.06017157, 0.026716063, 0.057200976, 0.009822549, 0.04824046, -0.0016198439, 0.014736588, 0.029360842, 0.020332325, 0.104514435, 0.005847028, -0.025692506, -0.024954496, 0.015691856, 0.025700558, 0.007211219, 0.07339601, 0.03471275, -0.0033083365, 0.0046280366, 0.04876435, 0.028199583, 0.030277915, 0.008284217, 0.032840844, 0.00951498, 0.032248523, 0.006086729, -0.016349083, 1.0, 0.00325221, 0.030026473, 0.020869503, 0.020279175, -0.048599765, -0.0007048454, 0.016714627, 0.039676707, -0.019943887, -0.000409061, 0.0076512513, 0.06789949, -0.0089556845, -0.027356816, 0.0016878964, 0.09662915, 0.003247778, -0.016058778, 0.020496875, 0.023451943, 0.028091868, 0.045753956, 0.026569381, 0.10907408, -0.023625962, -0.010812508, 0.022341475, -0.054555945, 0.110359624, 0.058767684, 0.040936027, 0.0068375994, 0.037386455, -0.03262651, -0.00014955614, 0.026297798
hospital, -0.033540554, -0.08312095, -0.06908424, -0.0800374, 0.0917703, -0.045217276, -0.09942196, -0.080916926, -0.013199612, -0.17135517, -0.02102503, -0.07135124, -0.12874836, -0.039487015, 0.07009579, 0.0044813678, 0.030496052, -0.038857654, -0.09155106, 0.06737149, -0.18199359, 0.0061093187, -0.067766115, 0.077874996, -0.13614944, 0.113973685, -0.03399181, 0.075077444, -0.05708341, -0.051486034, -0.0958509, 0.024785822, -0.032281548, 0.040916655, -0.04039538, 0.014680847, 0.0761261, 0.04331035, 0.01334652, -0.04103565, 0.15728676, -0.0037369847, 0.05676636, -0.045375288, -0.027415512, 0.02191153, -0.03794874, 0.056524955, -0.14311826, 0.028124496, 0.028732928, -0.020934684, -0.019803697, 0.061770495, 0.06316092, -0.10777314, 0.11040645, 0.14254291, -0.027781455, 0.009054364, -0.02294698, -0.03622902, -0.036062196, 0.00325221, 1.0, -0.01492116, -0.043177783, -0.0165646, 0.05507789, 0.10602786, -0.029165553, 0.096474625, -0.011256372, -0.011437959, -0.009879194, 0.0108926585, -0.15060328, 0.0022737419, -0.11498108, -0.04343603, -0.017371738, 0.0032315254, -0.00700692, 0.027380873, 0.034887746, -0.016332608, -0.08082622, -0.010186873, -0.04540807, 0.096013226, -0.027973155, 0.009360957, 0.0111005055, 0.02753173, 0.017767621, 0.036317397, -0.054235127, -0.07211327, -0.1186815, -0.012690708
malignant, 0.0097181685, 0.0014249441, -0.01901062, 0.054239813, 0.036086954, 0.016760409, 0.075409025, 0.06228, 0.044816907, 0.07739871, 0.009129694, 0.037360247, 0.0885125, -0.009278594, -0.030794883, 0.004248932, 0.071898386, 0.07544059, 0.035258885, 0.054785866, 0.0652709, 0.059800614, 0.031020544, 0.026874974, 0.16333294, 0.009440013, 0.03172027, 0.024993965, -0.095099285, 0.051234018, 0.06478018, 0.03710951, 0.036065158, -0.018272623, -0.02384782, 0.065228544, 0.024985474, -0.023086593, 0.025903998, 0.029426023, -0.030338362, -0.0073498324, -0.040432233, 0.06751048, 0.009104073, -0.06507764, 0.039484214, 0.0069398205, -0.0024827623, -0.00833128, 0.037025478, 0.05030613, 0.046466578, -0.00068337616, 0.008233098, 0.03483687, 0.0024088968, 0.005672444, 0.01999821, 0.00032076574, -0.037866004, 0.03790831, 0.04505595, 0.030026473, -0.01492116, 1.0, 0.025581228, 0.031194352, -0.007600805, -0.045669045, -0.0169557, 0.03314759, -0.019087845, 0.07980747, -0.06547364, 0.037233263, 0.019693611, 0.02053139, -0.010321633, -0.0020421303, 0.023718648, 0.05415535, 0.051308718, 0.023744237, 0.0001829692, 0.05253246, 0.0025381264, 0.036042795, 0.060972393, -0.017556796, -0.02084922, -0.018428298, 0.006800536, -0.008233887, 0.029971689, 0.052904733, 0.04893068, -0.026028076, 0.037484687, 0.04772309
